"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-11",,,,,"0.08",",,C","0.0",",,C",,,"74",",,C","86",",,C","63",",,C","   25",",,C",,,,,"105.1",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-12",,,,,"0.01",",,C","0.0",",,C",,,"67",",,C","79",",,C","54",",,C","   34",",,C",,,,,"69.3",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-13",,,,,"0.97",",,C","0.0",",,C",,,"67",",,C","75",",,C","60",",,C","   27",",,C",,,,,"114.1",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-14",,,,,"0.00",",,C","0.0",",,C",,,"68",",,C","78",",,C","57",",,C","   13",",,C",,,,,"78.3",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-15",,,,,"0.43",",,C","0.0",",,C",,,"72",",,C","77",",,C","67",",,C","   16",",,C",,,,,"71.6",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-16",,,,,"0.02",",,C","0.0",",,C",,,"75",",,C","82",",,C","67",",,C","   22",",,C",,,,,"71.6",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-17",,,,,"0.04",",,C","0.0",",,C",,,"72",",,C","80",",,C","63",",,C","   25",",,C",,,,,"105.1",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-18",,,,,"0.00",",,C","0.0",",,C",,,"71",",,C","79",",,C","63",",,C","   36",",,C",,,,,"69.3",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-19",,,,,"0.00",",,C","0.0",",,C",,,"69",",,C","79",",,C","59",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-20",,,,,"0.05",",,C","0.0",",,C",,,"72",",,C","81",",,C","63",",,C","   25",",,C",,,,,"102.9",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-21",,,,,"0.00",",,C","0.0",",,C",,,"71",",,C","79",",,C","63",",,C","   32",",,C",,,,,"109.6",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-22",,,,,"0.00",",,C","0.0",",,C",,,"72",",,C","83",",,C","61",",,C","   27",",,C",,,,,"87.2",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-23",,,,,"0.14",",,C","0.0",",,C",,,"71",",,C","81",",,C","61",",,C","   13",",,C",,,,,"91.7",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-24",,,,,"0.02",",,C","0.0",",,C",,,"73",",,C","83",",,C","63",",,C","   33",",,C",,,,,"94.0",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-25",,,,,"0.20",",,C","0.0",",,C",,,"72",",,C","81",",,C","64",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-26",,,,,"0.35",",,C","0.0",",,C",,,"78",",,C","87",",,C","69",",,C","   17",",,C",,,,,"94.0",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-27",,,,,"0.54",",,C","0.0",",,C",,,"77",",,C","85",",,C","69",",,C","   33",",,C",,,,,"82.8",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-28",,,,,"0.00",",,C","0.0",",,C",,,"78",",,C","88",",,C","68",",,C","   26",",,C",,,,,"76.1",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-29",,,,,"0.69",",,C","0.0",",,C",,,"67",",,C","76",",,C","58",",,C","    2",",,C",,,,,"89.5",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-30",,,,,"0.00",",,C","0.0",",,C",,,"65",",,C","75",",,C","55",",,C","   32",",,C",,,,,"71.6",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-07-31",,,,,"0.00","T,,C","0.0",",,C",,,"67",",,C","76",",,C","58",",,C","   36",",,C",,,,,"94.0",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-01",,,,,"0.00","T,,C","0.0",",,C",,,"65",",,C","75",",,C","56",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-02",,,,,"0.00","T,,C","0.0",",,C",,,"67",",,C","76",",,C","57",",,C","   22",",,C",,,,,"73.8",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-03",,,,,"0.10",",,C","0.0",",,C",,,"75",",,C","85",",,C","65",",,C","   36",",,C",,,,,"147.6",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-04",,,,,"0.00",",,C","0.0",",,C",,,"72",",,C","81",",,C","62",",,C","   35",",,C",,,,,"91.7",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-05",,,,,"0.00",",,C","0.0",",,C",,,"69",",,C","76",",,C","62",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-06",,,,,"0.28",",,C","0.0",",,C",,,"68",",,C","77",",,C","58",",,C","    6",",,C",,,,,"82.8",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-07",,,,,"0.30",",,C","0.0",",,C",,,"72",",,C","78",",,C","65",",,C","   33",",,C",,,,,"98.4",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-08",,,,,"0.00",",,C","0.0",",,C",,,"70",",,C","79",",,C","61",",,C","   31",",,C",,,,,"149.9",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-09",,,,,"0.00",",,C","0.0",",,C",,,"72",",,C","84",",,C","61",",,C","   27",",,C",,,,,"78.3",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-10",,,,,"0.01",",,C","0.0",",,C",,,"72",",,C","79",",,C","66",",,C","   35",",,C",,,,,"129.7",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-11",,,,,"0.00",",,C","0.0",",,C",,,"69",",,C","78",",,C","59",",,C","   30",",,C",,,,,"71.6",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-12",,,,,"0.05",",,C","0.0",",,C",,,"76",",,C","85",",,C","66",",,C","   26",",,C",,,,,"111.8",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-13",,,,,"0.00",",,C","0.0",",,C",,,"69",",,C","79",",,C","59",",,C","   27",",,C",,,,,"98.4",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-14",,,,,"0.00",",,C","0.0",",,C",,,"67",",,C","75",",,C","59",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-15",,,,,"0.26",",,C","0.0",",,C",,,"69",",,C","73",",,C","64",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-16",,,,,"0.00",",,C","0.0",",,C",,,"73",",,C","81",",,C","65",",,C","   21",",,C",,,,,"73.8",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-17",,,,,"0.45",",,C","0.0",",,C",,,"71",",,C","80",",,C","63",",,C","   23",",,C",,,,,"158.8",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-18",,,,,"0.00","T,,C","0.0",",,C",,,"62",",,C","68",",,C","55",",,C","   29",",,C",,,,,"129.7",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-19",,,,,"0.00",",,C","0.0",",,C",,,"67",",,C","77",",,C","56",",,C","   31",",,C",,,,,"94.0",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-20",,,,,"0.00",",,C","0.0",",,C",,,"72",",,C","85",",,C","60",",,C","   25",",,C",,,,,"82.8",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-21",,,,,"0.00",",,C","0.0",",,C",,,"69",",,C","76",",,C","61",",,C","   35",",,C",,,,,"78.3",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-22",,,,,"0.00",",,C","0.0",",,C",,,"66",",,C","76",",,C","57",",,C","    4",",,C",,,,,"71.6",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-23",,,,,"0.18",",,C","0.0",",,C",,,"64",",,C","68",",,C","60",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-24",,,,,"0.36",",,C","0.0",",,C",,,"69",",,C","72",",,C","65",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-25",,,,,"0.00",",,C","0.0",",,C",,,"70",",,C","76",",,C","65",",,C","   33",",,C",,,,,"73.8",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-26",,,,,"0.18",",,C","0.0",",,C",,,"66",",,C","75",",,C","57",",,C","   35",",,C",,,,,"94.0",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-27",,,,,"0.00",",,C","0.0",",,C",,,"62",",,C","73",",,C","52",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-28",,,,,"0.00",",,C","0.0",",,C",,,"64",",,C","73",",,C","56",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-29",,,,,"0.17",",,C","0.0",",,C",,,"65",",,C","75",",,C","54",",,C","   26",",,C",,,,,"109.6",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-30",,,,,"0.00",",,C","0.0",",,C",,,"61",",,C","68",",,C","53",",,C","   31",",,C",,,,,"107.4",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-08-31",,,,,"0.00",",,C","0.0",",,C",,,"61",",,C","72",",,C","49",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-01",,,,,"0.00",",,C","0.0",",,C",,,"64",",,C","75",",,C","53",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-02",,,,,"0.01",",,C","0.0",",,C",,,"68",",,C","79",",,C","57",",,C","   26",",,C",,,,,"100.7",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-03",,,,,"0.00",",,C","0.0",",,C",,,"76",",,C","89",",,C","64",",,C","   25",",,C",,,,,"85.0",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-04",,,,,"0.00",",,C","0.0",",,C",,,"81",",,C","93",",,C","68",",,C","   26",",,C",,,,,"89.5",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-05",,,,,"0.00",",,C","0.0",",,C",,,"80",",,C","92",",,C","69",",,C","   19",",,C",,,,,"78.3",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-06",,,,,"0.00","T,,C","0.0",",,C",,,"80",",,C","89",",,C","71",",,C","   21",",,C",,,,,"100.7",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-07",,,,,"0.12",",,C","0.0",",,C",,,"73",",,C","84",",,C","63",",,C","   15",",,C",,,,,"102.9",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-08",,,,,"0.00",",,C","0.0",",,C",,,"64",",,C","69",",,C","58",",,C","   35",",,C",,,,,"85.0",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-09",,,,,"0.00",",,C","0.0",",,C",,,"64",",,C","68",",,C","60",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-10",,,,,"0.00",",,C","0.0",",,C",,,"68",",,C","73",",,C","63",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-11",,,,,"0.00",",,C","0.0",",,C",,,"68",",,C","76",",,C","60",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-12",,,,,"0.24",",,C","0.0",",,C",,,,,"74",",,C",,,"   25",",,C",,,,,"94.0",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-13",,,,,"0.00",",,C","0.0",",,C",,,"59",",,C","67",",,C","51",",,C","   31",",,C",,,,,"87.2",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-14",,,,,"0.00",",,C","0.0",",,C",,,"59",",,C","68",",,C","49",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-15",,,,,"0.00",",,C","0.0",",,C",,,"58",",,C","69",",,C","48",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-16",,,,,"0.00",",,C","0.0",",,C",,,"63",",,C","75",",,C","50",",,C","   29",",,C",,,,,"76.1",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-17",,,,,"0.00","T,,C","0.0",",,C",,,"66",",,C","74",",,C","57",",,C","   33",",,C",,,,,"71.6",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-18",,,,,"0.00",",,C","0.0",",,C",,,"62",",,C","71",",,C","53",",,C","   33",",,C",,,,,"102.9",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-19",,,,,"0.00",",,C","0.0",",,C",,,"59",",,C","70",",,C","49",",,C","   29",",,C",,,,,"91.7",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-20",,,,,"0.00",",,C","0.0",",,C",,,"57",",,C","70",",,C","45",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-21",,,,,"0.00",",,C","0.0",",,C",,,"64",",,C","72",",,C","56",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-22",,,,,"0.00",",,C","0.0",",,C",,,"64",",,C","72",",,C","55",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-23",,,,,"0.00",",,C","0.0",",,C",,,"63",",,C","72",",,C","53",",,C","    7",",,C",,,,,"82.8",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-24",,,,,"0.00",",,C","0.0",",,C",,,"63",",,C","73",",,C","53",",,C","    7",",,C",,,,,"87.2",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-25",,,,,"0.00",",,C","0.0",",,C",,,"67",",,C","76",",,C","58",",,C","   11",",,C",,,,,"96.2",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-26",,,,,"0.00",",,C","0.0",",,C",,,"65",",,C","69",",,C","60",",,C","    8",",,C",,,,,"98.4",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-27",,,,,"0.00",",,C","0.0",",,C",,,"62",",,C","69",",,C","56",",,C","    9",",,C",,,,,"89.5",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-28",,,,,"0.03",",,C","0.0",",,C",,,"61",",,C","66",",,C","57",",,C","   10",",,C",,,,,"87.2",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-29",,,,,"0.04",",,C","0.0",",,C",,,"62",",,C","71",",,C","53",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-09-30",,,,,"0.00",",,C","0.0",",,C",,,"64",",,C","74",",,C","54",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-01",,,,,"0.00",",,C","0.0",",,C",,,"69",",,C","80",",,C","58",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-02",,,,,"0.00",",,C","0.0",",,C",,,"71",",,C","81",",,C","60",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-03",,,,,"0.00",",,C","0.0",",,C",,,"74",",,C","87",",,C","60",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-04",,,,,"0.00",",,C","0.0",",,C",,,"72",",,C","82",",,C","62",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-05",,,,,"0.25",",,C","0.0",",,C",,,"71",",,C","79",",,C","63",",,C","   23",",,C",,,,,"98.4",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-06",,,,,"0.27",",,C","0.0",",,C",,,"64",",,C","74",",,C","54",",,C","   15",",,C",,,,,"94.0",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-07",,,,,"0.02",",,C","0.0",",,C",,,"52",",,C","59",",,C","45",",,C","   25",",,C",,,,,"107.4",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-08",,,,,"0.06",",,C","0.0",",,C",,,"48",",,C","52",",,C","45",",,C","   28",",,C",,,,,"118.6",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-09",,,,,"0.00","T,,C","0.0",",,C",,,"48",",,C","53",",,C","44",",,C","   25",",,C",,,,,"134.2",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-10",,,,,"0.13",",,C","0.0",",,C",,,"51",",,C","56",",,C","45",",,C","   26",",,C",,,,,"94.0",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-11",,,,,"0.00",",,C","0.0",",,C",,,"52",",,C","61",",,C","42",",,C","   26",",,C",,,,,"91.7",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-12",,,,,"0.00",",,C","0.0",",,C",,,"51",",,C","61",",,C","40",",,C","   35",",,C",,,,,"89.5",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-13",,,,,"0.00",",,C","0.0",",,C",,,"50",",,C","59",",,C","41",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-14",,,,,"0.00","T,,C","0.0",",,C",,,"52",",,C","56",",,C","48",",,C","    1",",,C",,,,,"94.0",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-15",,,,,"0.00","T,,C","0.0",",,C",,,"48",",,C","51",",,C","45",",,C","   34",",,C",,,,,"102.9",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-16",,,,,"0.00",",,C","0.0",",,C",,,"51",",,C","56",",,C","46",",,C","   35",",,C",,,,,"125.3",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-17",,,,,"0.00",",,C","0.0",",,C",,,"53",",,C","61",",,C","44",",,C",,,,,,,,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-18",,,,,"0.00",",,C","0.0",",,C",,,"52",",,C","58",",,C","46",",,C","   14",",,C",,,,,"69.3",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-19",,,,,"0.01",",,C","0.0",",,C",,,"55",",,C","62",",,C","48",",,C","   16",",,C",,,,,"89.5",",,C"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","43.6767","-79.6306","173.4","2023-10-20",,,,,"0.17",",,C","0.0",",,C",,,"53",",,C","58",",,C","48",",,C",,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-03-26",,,,,"0.73",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-03-27",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-03-28",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-03-31",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-04-01",,,,,"0.96",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-04-04",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-04-05",,,,,"0.21",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-04-06",,,,,"0.58",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-04-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-04-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-04-17",,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-04-18",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-04-20",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-04-21",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-04-22",,,,,"0.47",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-04-23",,,,,"0.33",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-04-24",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-04-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-04-29",,,,,"0.46",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-04-30",,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-05-01",,,,,"0.56",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-05-08",,,,,"0.43",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-05-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-05-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-05-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-05-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-05-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-05-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000864","NORTH YORK 4.5 ENE, ON CA","43.7781838","-79.3590751","152.1","2023-05-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
